353,realsid,6170,3197650,2480,219,3469,2024-04-27 13:07:54.622,f,1450,9,White
354,bert,2980,1914750,1572,118,1290,2013-11-04 04:04:59.144,f,1695,10,Black
355,abtin,22,24320,9,4,9,,f,1500,-56,White
356,amir8869154,0,0,0,0,0,,f,1634,2,White
357,Nespro,4953,3452225,2554,201,2195,2014-04-25 07:41:38.593,f,1672,9,White
358,minya1961,39515,15692921,26150,838,12526,2024-11-21 10:38:36.959,f,1700,14,White
359,slavav,0,0,0,0,0,,f,1774,-13,Black
360,adsl,0,0,0,0,0,,f,1444,11,White
361,dragonix12,10,0,2,0,8,,f,1509,-114,Black
362,david5527,364,224208,90,5,269,2013-09-13 11:51:55.889,f,1238,22,Black
363,baddu,1619,1015666,710,47,862,2014-05-20 09:42:58.224,f,1484,-8,White
364,vfspb,0,0,0,0,0,,f,1619,8,Black
365,ertor,73,26897,39,4,30,2014-01-05 13:14:47.454,f,1486,-20,White
366,KalaAshwa,0,0,0,0,0,,f,1594,35,Black
367,nicorreze,2479,2116870,564,119,1796,2024-11-19 12:08:34.675,f,1353,-5,White
368,D31283,11671,5848787,5212,681,5773,2014-01-13 17:46:05.707,f,1822,4,White
369,Yarilo,16809,11325406,8287,666,7842,2018-03-11 16:29:56.462,f,1598,-5,Black
370,Elliot28,5137,1859774,2011,79,3047,,f,1593,-8,Black
371,lancelotukr,10053,4385210,4774,430,4805,2018-03-08 15:51:20.96,f,1529,18,Black
372,Tobillo,4668,2399254,2053,103,2502,2021-11-21 12:58:47.426,f,1476,-6,White
373,kserks,3879,2074033,2013,144,1722,2020-04-21 06:19:29.466,f,1665,6,Black
374,ls,14304,8469377,8664,386,5252,2024-07-23 06:29:43.268,f,1750,8,White
375,cucurbitacee,0,0,0,0,0,,f,1529,8,Black
376,blitz5minutes,14,5036,10,1,3,,f,1894,17,White
377,fatossahiti,3494,1340891,1352,114,2028,2014-03-02 04:36:08.698,f,1755,-9,Black
378,kartronov,13053,14347241,8681,729,3629,2015-07-26 12:09:40.3,f,1854,3,White
379,BbcNkl_,221,121338,118,5,98,,f,1815,21,Black
380,mohammadtala,636,484495,319,12,305,,f,1414,19,Black
381,JSpower,56005,15360981,29819,3097,23076,2024-11-21 12:06:18.114,f,1632,23,Black
382,Ivan64,19809,17700727,13139,1195,5470,2019-05-18 08:28:52.486,f,1800,8,White
383,NicolasDelaye,2507,1827073,1185,114,1207,2017-06-23 17:04:56.525,f,1405,16,White
384,NOCKA,2499,1445248,1193,153,1153,,f,1848,9,White
385,Rozee,170,120983,89,4,77,,f,1277,22,White
386,rusak,42842,11099411,19254,1202,22315,2024-11-22 00:16:54.152,f,1564,8,Black
387,vnelly,10357,2564203,4841,259,5256,2024-11-17 17:31:39.393,f,1518,-3,White
388,fram01,6698,4274670,3124,336,3238,2024-11-20 19:09:42.303,f,1266,-5,White
389,dipnaresh,511,311840,293,19,199,,f,1514,6,Black
390,v666,11,0,9,0,2,,f,1500,197,Black
391,ValmadiaN,333,275326,187,7,139,,f,1723,8,White
392,YANOCHKA,142,74893,43,18,81,2014-08-09 04:51:50.307,f,1292,23,White
393,GimnazijaMAT,0,0,0,0,0,,f,1474,13,White
394,a1ngel5,182,135237,67,1,113,,f,1384,-17,White
395,StefanK,0,0,0,0,0,,f,2160,-20,Black
396,Fischer_50,322,259857,85,6,231,,f,1319,-10,Black
397,HXcutionH,3079,940776,1623,86,1362,2017-07-11 11:42:14.157,f,1375,36,White
398,dek,11677,3329075,8027,314,3334,2024-03-06 01:22:28.643,f,2087,-14,White
399,rashit49,0,0,0,0,0,,f,1806,-8,White
400,aminhadi,28,33139,9,2,17,,f,1571,13,Black
401,rsydor,17814,10564101,8522,743,8540,2024-11-21 10:40:45.12,f,1480,-10,White
402,maheshpanchal,4796,2097893,2167,182,2436,2024-09-07 00:21:10.177,f,1511,16,Black
403,Antarut,24,6966,17,0,7,2014-08-01 08:55:44.592,f,2006,6,White
404,kokes,522,324916,220,11,291,,f,1367,20,White
405,k4niX,8576,2134525,3918,187,4470,2024-11-09 10:17:05.507,f,1537,-7,Black
406,Oksana,4713,3055350,2325,173,2210,2015-04-04 14:51:30.151,f,1485,5,White
407,kamiii,62,30748,14,1,47,,f,1214,-25,Black
408,german11,664281,103972558,113742,7945,541010,2024-11-22 00:20:13.143,f,1388,16,White
409,yooh_,905,341539,358,33,509,2013-10-01 00:55:31.312,f,1691,-138,White
410,HaDi-naz,6232,4626791,2992,305,2932,2024-11-20 09:56:54.537,f,1633,10,Black
411,History,328,171813,107,2,219,,f,1276,-3,Black
412,alireza1azizi,1155,701112,395,36,724,,f,1568,-8,White
413,cisek201,358,186822,223,15,120,,f,1674,19,Black
414,Chess9,44,14670,7,0,37,,f,1204,-24,Black
415,Antonio69,74,61030,25,2,47,,f,1532,33,Black
416,Serg11228899,0,0,0,0,0,,f,1545,9,White
417,murcauscas,690,633959,353,17,320,,f,1531,-7,White
418,jmcd,6305,4707698,3292,184,2827,2024-08-24 04:33:29.022,f,1666,7,Black
419,UnDerKetzer,3511,1351509,1295,168,2048,2024-11-21 10:48:14.753,f,1618,-12,Black
420,Huskygaze,5077,1665262,2263,416,2233,2014-10-20 16:01:37.911,f,1500,284,White
421,didzej,16,0,13,2,1,,f,1500,154,Black
422,fedalio,47,19858,16,0,31,,f,1515,-17,White
423,outcome,193,150628,60,11,118,,f,1300,-10,Black
424,denden_gra,4070,3715365,2433,56,1567,2022-05-16 09:23:58.807,f,1726,5,Black
425,p0dar0k,8709,3494052,3970,217,4522,2024-11-19 08:57:35.735,f,1568,-8,Black
426,Violinist,101,40914,31,3,67,,f,1257,-27,Black
427,blackraiden,18,0,6,0,12,,f,1500,283,Black
428,crm,18,0,1,0,17,,f,1247,-46,Black
429,ABUELOENTANGA,0,0,0,0,0,,f,1925,4,Black
430,ciccio,726,469455,351,38,337,,f,1331,12,Black
431,TEODOR,2713,1789997,1417,84,1212,2016-03-18 05:21:19.786,f,1610,2,White
432,Lolgeril_,2,1422,0,0,2,,f,1500,-160,White
433,hes166,40,0,10,0,30,,f,1255,-35,Black
434,alex296,26014,8537000,9819,876,15317,2024-11-17 06:21:22.551,f,1311,9,White
435,TOTO17,215,138942,114,6,95,,f,1440,20,Black
436,Chibasal,382,182550,192,6,184,2016-11-22 10:42:35.859,f,1605,3,White
437,sossos,0,0,0,0,0,,f,1767,-7,Black
438,Firas7,129,65999,42,3,84,2024-05-19 15:52:59.154,f,1685,84,Black
439,morgan1,0,0,0,0,0,,f,1601,10,White
440,Na_Kol,7679,2819737,4037,115,3480,2014-03-09 18:26:01.746,f,1660,2,White
441,yousef55,1068,733450,480,43,545,2013-09-03 11:36:40.833,f,1433,12,Black
442,vinhasale,18980,10030782,10190,411,8377,2024-10-19 07:30:36.591,f,1481,-10,White
443,Supernova,3110,2727734,1117,49,1938,2018-03-10 07:29:47.902,f,1343,-11,Black
444,norimyxxxo,0,0,0,0,0,,f,1351,-2,White
445,bringerwar,1688,510799,739,13,935,2013-12-25 05:00:53.159,f,1600,-8,White
446,pleats,84,26815,30,2,52,,f,1410,-18,White
447,URIAHURIAH,37361,15592825,19119,1502,16733,2024-11-11 23:29:58.738,f,1728,-20,Black
448,s_popov,167,111800,72,3,92,,f,1679,5,Black
449,wilifog,31515,4780934,15579,482,15454,2024-11-21 16:55:06.999,f,1635,-20,White
450,Deidara,27,17751,15,2,10,,f,1909,-30,White
451,Murugan1,797,598261,311,24,462,2015-04-07 08:31:23.715,f,1347,23,White
452,dygar2000,376,258734,192,10,172,2013-09-15 11:32:10.105,f,1616,-19,Black
453,FOXTROVITO------,857,631158,420,23,414,2013-06-03 19:36:48.319,f,1729,7,White
454,Kimon,1877,1443198,680,67,1127,2014-07-13 13:41:44.006,f,1460,16,Black
455,chavosh,6697,6172492,2832,275,3587,2024-11-21 15:43:47.814,f,1629,8,White
456,sps53,58841,24059114,23273,1787,33470,2024-11-04 06:26:49.826,f,1427,12,White
457,sokol88,26313,9204315,12888,1097,12327,2024-09-12 08:48:23.21,f,1476,-7,Black
458,lucia11,9874,8010117,4140,415,5311,2015-12-26 10:16:09.189,f,1671,13,White
459,vek47,6246,8936642,3311,290,2645,2024-11-21 13:59:20.901,f,1630,10,Black
460,qed,26558,6179227,12350,508,13696,2023-09-06 11:07:54.105,f,1785,-9,Black
461,Louiedor,0,0,0,0,0,,f,1449,-11,Black
462,balex,9756,4697351,4172,277,5307,2016-03-23 16:35:32.405,f,1711,-6,Black
463,frankyz,56396,9227332,26916,1519,27959,2024-11-21 13:41:05.865,f,1459,15,White
464,143,13032,4006722,8960,245,3799,2018-02-17 05:53:54.979,f,1601,-18,Black
465,Zaqws,1584,866354,579,37,968,2015-08-15 16:27:41.793,f,1499,-5,White
466,ekumenik,821,517516,466,11,344,2017-06-26 17:49:43.537,f,1508,-13,White
467,imperator,306,190194,106,3,197,,f,1403,-3,White
468,tica,728,915779,415,13,300,2015-02-28 03:21:47.633,f,1576,1,White
469,alltimewiner,446,498595,233,22,190,2014-08-03 08:08:25.898,f,1607,-2,Black
470,OLEG_F_4,248,115102,93,10,145,2013-10-24 06:16:59.628,f,1418,-15,Black
471,screens,956,807496,575,37,342,2014-01-02 07:13:29.455,f,1797,8,White
472,PacoMGM,1975,831853,1012,54,909,2023-01-06 16:30:00.891,f,1437,-6,White
473,killerchessing,362,206856,160,10,192,,f,1517,-18,Black
474,ilhan,206,95815,70,6,130,2014-04-14 09:19:02.361,f,1519,12,White
475,Ehuric,439,217323,240,14,185,,f,1590,-25,Black
476,demirkiran,0,0,0,0,0,,f,1515,7,Black
477,Semmel,45355,12452118,19475,2478,23402,2024-11-21 14:47:18.543,f,1412,10,White
478,mutligame,42,23519,20,1,21,,f,1661,37,White
479,Ernestoliva2,5575,4546435,2638,147,2789,2014-07-05 15:12:41.079,f,1762,-14,Black
480,oll78,4235,1563147,2005,113,2117,2024-11-21 15:33:07.222,f,1586,13,Black
481,OhmyGod,202,53677,106,4,92,,f,1826,-18,White
482,mundistrul,27616,20918767,11487,409,15718,2024-03-12 20:56:23.77,f,1400,-9,White
483,garderob,961,154782,618,23,320,2015-07-10 09:47:14.89,f,1884,12,White
484,madosc,60,37103,29,0,31,,f,1793,-65,Black
485,blackhorse,26754,18639579,12041,968,13743,2024-11-21 16:44:53.14,f,1625,10,White
486,Aristarh,16,0,15,0,1,,f,1500,-186,White
487,cbbenda,339,276364,134,5,199,,f,1538,-4,White
488,prccvrc,10,1146,9,1,0,,f,1500,217,Black
489,rusli,942,362174,445,48,449,2019-09-11 19:05:32.632,f,1665,31,Black
490,rx,1016,577468,476,21,519,2020-05-06 15:21:40.305,f,1557,-13,White
491,Inv,9004,2988126,3596,477,4930,2024-06-16 15:38:35.225,f,1506,12,Black
492,WealthandTaste,4265,1167035,1370,82,2812,2018-06-04 11:41:53.504,f,1345,49,Black
493,baobabbos,1208,1002261,747,44,417,2016-06-18 18:10:49.699,f,1720,4,White
494,vicodinn,1171,428319,512,50,609,2013-09-19 11:57:24.82,f,1388,-3,Black
495,pikaron,21517,5629666,11261,1252,9004,2024-11-21 16:20:36.786,f,1860,-5,Black
496,Raton00,0,0,0,0,0,,f,1542,-10,Black
497,6789,0,0,0,0,0,,f,1625,9,Black
498,Airtransformer,8598,1878129,1624,125,6831,2024-10-13 21:50:00.052,f,1317,-12,Black
499,fuck_uuu,0,0,0,0,0,,f,1460,-10,Black
500,Matematik07,0,0,0,0,0,,f,1500,-92,Black
501,MOMAKIZI,6,5010,2,0,4,,f,1500,142,White
502,Blackshark,15,7899,6,0,9,,f,1421,-50,Black
503,bldobr,856,270931,432,24,391,2021-09-08 08:56:51.326,f,1564,-15,White
504,Danath,0,0,0,0,0,,f,1766,5,Black
505,davidesteban,36,42848,2,3,31,,f,1500,-144,Black
506,salim,10633,2488648,4747,217,5667,2024-11-20 18:42:04.34,f,1535,20,Black
507,tommyc,557,267866,200,7,349,2014-05-23 16:48:54.188,f,1364,12,White
508,BOGDAN-P,904,416986,343,41,519,2016-03-27 07:54:56.853,f,1240,-11,White
509,Kakurenbo,24049,6812712,12577,735,10722,2024-11-20 15:58:45.145,f,1528,-12,White
510,JoseChez,8797,3512855,3694,301,4800,2018-10-22 00:44:48.557,f,1343,-5,Black
511,Cliff_Burton,58627,6808737,32171,2724,23673,2024-11-21 18:36:49.272,f,1729,-7,Black
512,fikusindigo,3547,1318601,1500,95,1943,2024-04-07 04:49:19.083,f,1485,6,Black
513,-1,344,154112,188,10,146,,f,1557,-19,White
514,sokol_ml,316,195773,138,6,172,,f,1358,-8,Black
515,adepa,243,195640,140,6,97,2014-05-08 18:15:46.134,f,1705,9,Black
516,rastikk,2899,1065984,998,55,1846,2013-07-04 17:15:55.702,f,1497,19,Black
517,ice-blue,3203,1422736,1753,107,1339,2014-10-23 00:26:42.027,f,1652,22,Black
518,Leopard,2150,930758,1115,79,948,2017-03-22 12:32:26.616,f,1852,5,Black
519,vermaht,59,53467,29,4,26,,f,1718,15,Black
520,kikeillana,0,0,0,0,0,,f,1603,6,Black
521,kogaya,1539,886316,759,56,723,2022-01-25 11:54:46.96,f,1547,16,Black
522,refract,3056,1685922,1496,75,1485,2024-10-19 18:11:15.916,f,1500,-51,Black
523,sugarontop,177,107606,101,6,70,,f,1677,4,Black
524,josefunk,56,28025,19,4,33,,f,1339,-19,Black
525,buzuki,12713,7457412,6881,243,5583,2016-01-27 05:32:00.492,f,1762,3,White
526,CHUSOCK,26296,8513235,11956,362,13976,2024-10-26 20:01:55.09,f,1409,-3,Black
527,iom2010,14,10998,9,1,4,2013-10-31 16:22:36.785,f,1279,25,White
528,Roncho,11,5759,6,1,4,2013-09-07 14:24:17.883,f,1363,-12,Black
529,hairyass,0,0,0,0,0,,f,1824,6,White
530,PUM,261,138561,131,5,125,2024-04-06 14:20:50.126,f,1653,16,Black
531,rbkamerik,3896,2534667,1905,81,1910,,f,1539,-13,White
532,AkenoHimejima,0,0,0,0,0,,f,1795,-24,Black
533,umathurman,17059,4865619,8600,560,7898,2024-11-21 14:54:23.034,f,1535,-8,White
534,qetuo,422,287603,265,8,149,,f,1740,1,Black
535,MistySchism,11462,5084337,4926,231,6305,2024-02-01 06:36:57.254,f,1362,-6,Black
536,torkin,369,451616,185,9,175,,f,1466,-5,White
537,Falconetti1,322,521897,190,9,123,2020-02-20 12:15:58.215,f,1689,13,Black
538,mmchess,252,168725,112,2,138,2013-11-29 14:04:27.115,f,1351,-13,Black
539,daco,962,462125,455,18,489,2016-12-29 09:27:14.618,f,1609,-5,White
540,Anatolich,32735,14329625,16976,1030,14728,2024-11-21 20:24:26.652,f,1644,5,White
541,nafa,3447,719539,1433,150,1863,2015-08-03 07:52:07.613,f,1454,-7,Black
542,ido,0,0,0,0,0,,f,1594,-11,White
543,MaxBur,21910,8857671,8891,1508,11444,2024-11-13 06:49:04.94,f,1779,8,White
544,savidica,672,519830,320,14,337,2013-09-04 18:05:15.522,f,1647,-8,Black
545,zero1234,150,110705,86,7,57,,f,1857,17,Black
546,Karen_Armenia,62289,18336230,22719,2998,36545,2024-02-10 00:22:34.774,f,1523,9,Black
547,GleytonPB,3956,1869612,1986,152,1813,2021-04-17 03:50:46.539,f,1442,10,Black
548,File,305,95421,172,8,125,2016-09-12 01:29:46.494,f,1842,-5,White
549,Pernalonga,39,16083,9,1,29,,f,1279,-8,White
550,Panevis,47230,7296057,30377,1121,15732,2024-11-21 18:53:28.656,f,2062,-10,White
551,govtrm,0,0,0,0,0,,f,1395,14,White
552,Kikelius,48472,6657429,26451,1006,20994,2024-11-21 17:23:16.36,f,1729,-3,Black
553,9TT,40,15622,24,0,16,,f,1460,357,Black
554,Fisher62,0,0,0,0,0,,f,1709,12,White
555,speakerc,1519,1043885,720,59,740,2023-04-30 09:08:16.502,f,1283,13,White
556,Moy_General,34067,6038845,16101,780,17183,2024-11-21 12:19:25.808,f,1358,-7,White
557,gorgie,1094,1224073,406,26,662,2021-02-09 01:38:22.166,f,1395,16,Black
558,Retornaire,16380,5749027,8620,342,7418,2024-11-21 07:24:44.103,f,1576,17,Black
559,Ganzorig83,49,0,0,0,49,,f,1500,-161,White
560,cyclo,27967,7787444,14111,1171,12685,2023-11-26 01:08:56.217,f,1903,7,Black
561,cristiano,3,838,2,0,1,,f,1500,-165,White
562,cuzao,3,1912,0,0,3,,f,1500,-243,Black
563,mrKu,512,94303,272,19,219,,f,1467,15,White
564,GladiatorX1,0,0,0,0,0,,f,1552,7,Black
565,Modus,78,24139,55,1,22,,f,1500,333,White
566,JJPCaesar,31560,7169172,12010,705,18838,2024-11-19 05:40:02.684,f,1499,16,Black
567,larvova,183,85030,83,6,94,2015-02-22 11:50:57.985,f,1634,3,White
568,argo,34863,7625256,15654,1041,18157,2024-11-17 01:14:36.7,f,1858,-8,White
569,Agricola,0,0,0,0,0,,f,1487,-9,Black
570,viduccio,421,273404,242,11,164,2014-04-16 11:17:30.605,f,1582,-8,White
571,kent777,8121,2987598,4282,145,3694,2013-09-06 18:32:21.566,f,1943,6,Black
572,Chrodegang,5322,2864644,2398,146,2778,2024-09-03 17:13:37.943,f,1361,-3,White
573,Vitus,18098,6157098,8723,620,8751,2024-11-21 16:33:44.244,f,1696,3,Black
574,raim22,27,21034,17,2,8,,f,1867,9,White
575,Saminngs,2568,646289,1189,96,1283,2013-08-04 14:38:31.873,f,1795,15,White
576,Buick_jr,721,575525,290,15,416,2013-07-01 15:31:14.613,f,1336,-2,Black
577,Pineapple,167,105346,124,9,34,2013-06-22 00:32:26.091,f,1974,3,Black
578,ChikiPuki,9646,1134497,5813,173,3651,2020-07-20 02:00:31.632,f,1500,-157,Black
579,rokh,0,0,0,0,0,,f,1914,-13,White
580,azitaaaa,0,0,0,0,0,,f,1591,7,Black
581,jansom,10320,1991273,4620,334,5366,2022-12-18 06:13:54.234,f,1519,-2,White
582,kilgoretrout,866,401343,386,30,447,,f,1692,11,White
583,FAVORIT111,29982,3516608,14763,443,14776,2024-03-05 13:09:37.773,f,1580,17,Black
584,Pierro,1754,294177,845,23,886,,f,1492,-8,Black
585,marina1984,0,0,0,0,0,,f,1794,10,Black
586,deniz,11,1527,0,0,11,,f,1500,-261,Black
587,celikikamen,1507,656448,614,27,865,2020-06-17 03:10:41.873,f,1502,12,Black
588,mkr,763,260492,310,29,424,2024-08-03 17:09:32.479,f,1412,19,Black
589,silverbrutus,670,299980,322,15,333,2014-03-17 21:22:49.685,f,1513,-12,White
590,zerbereus,2032,1147451,850,42,1140,2023-07-12 07:24:51.13,f,1518,0,White
591,Cynosure,44765,8907621,23063,1561,20140,2024-11-21 23:00:02.598,f,1437,5,White
592,SAIRAM,9278,4227803,4050,211,5001,2016-07-25 13:52:45.05,f,1354,8,Black
593,engineabuser,448,359941,171,17,260,,f,1312,-76,Black
594,popeter55,632,523716,381,17,233,2015-06-29 10:30:16.386,f,1658,5,White
595,ChessThom,0,0,0,0,0,,f,1589,9,Black
596,mairo,5,876,1,0,4,,f,1500,180,White
597,krest,91,65357,52,2,37,,f,1535,-8,White
598,s2z,0,0,0,0,0,,f,1678,-16,White
599,vvalex70,745,391332,352,28,365,,f,1542,-15,Black
600,vytaskas,3611,2922019,1857,241,1512,2024-02-17 05:57:47.367,f,1602,-12,Black
601,celeron17,104,33986,85,2,17,,f,2240,21,Black
602,dejan_1995,109,39202,25,0,76,,f,1500,130,Black
603,PetWussy,0,0,0,0,0,,f,2017,-15,White
604,berg1972,588,447351,242,10,336,,f,1461,17,White
605,buka,68808,12926393,30968,2098,35741,2024-11-21 21:20:55.618,f,1500,-200,White
606,just4fun,354,291588,219,9,126,2013-08-04 03:56:26.826,f,1566,11,Black
607,Joueurfel,34543,11359927,15226,1181,18130,2024-11-21 23:28:15.468,f,1587,0,White
608,Lerelliz,21344,5967849,10494,1367,9483,2024-11-09 04:57:54.2,f,1590,0,Black
609,Nickyxadrez,0,0,0,0,0,,f,1500,-69,White
610,Corsario,0,0,0,0,0,,f,1812,4,Black
611,youl8701,16,0,1,0,15,,f,1500,-225,White
612,Aceves,66943,11438214,31129,1379,34410,2024-11-21 15:54:40.996,f,1588,-9,Black
613,bo1946,4,0,2,0,2,,f,1500,-152,White
614,Anakvad,0,0,0,0,0,,f,1569,9,White
615,PedroRodrigues,56,17983,40,2,12,,f,2005,5,White
616,lodos,1281,700802,425,17,839,2024-05-31 09:48:29.609,f,1525,-11,Black
617,amirr99,9685,4385298,4472,244,4963,2021-04-09 14:25:53.34,f,1399,-14,Black
618,amater,224,146945,86,10,128,,f,1495,-7,Black
619,lijojames,164,219527,91,3,70,,f,1779,12,White
620,Mess-Mend,6844,6865069,3611,398,2832,2024-04-24 15:18:09.501,f,1800,-13,Black
621,aZTeC1993,932,178689,470,18,435,2015-01-30 12:04:36.907,f,1343,-26,White
622,poison1217,73,0,16,1,56,,f,1500,-163,White
623,kjikkjak,12,2211,12,0,0,,f,1500,162,Black
624,Enderbean,9245,9244474,5541,228,3471,2024-11-18 14:06:14.583,f,1605,6,White
625,karifa1,659,451860,517,14,128,,f,1812,2,Black
626,noisivelet,879,485055,490,18,370,2018-10-14 19:44:54.95,f,1596,9,White
627,novap,11982,10320531,5084,471,6425,2023-09-28 06:02:41.262,f,1540,9,White
628,jockey,9514,4085449,3655,160,5699,2018-10-16 21:01:03.151,f,1248,-5,White
629,AndRay,4079,1107016,1712,141,2219,2021-03-07 10:51:04.455,f,1500,-68,Black
630,onetoomany,0,0,0,0,0,,f,1382,31,White
631,XRIZOLIT,7231,3059778,3993,463,2771,2023-06-25 11:13:51.223,f,1698,43,Black
632,huzar44,45,46352,23,1,21,,f,1500,-223,Black
633,Share,753,207675,281,6,464,,f,1627,-6,White
634,GaneshKanna,0,0,0,0,0,,f,1374,-36,Black
635,debbio,182,132708,73,6,103,2020-11-15 17:55:41.41,f,1308,-12,Black
636,6foot3,9256,4355410,3380,194,5681,2020-02-08 20:04:16.741,f,1573,6,Black
637,Hugosch,10391,1174354,4993,334,5064,2024-11-21 15:16:02.842,f,1516,-6,Black
638,lawlite,831,392604,283,18,529,2014-03-16 06:20:35.634,f,1694,2,Black
639,TransCanadaHighway,0,0,0,0,0,,f,1600,17,White
640,Kalikrat,1275,943559,530,22,723,2013-08-15 06:09:16.924,f,1454,6,White
641,McPiter,424,164424,98,26,300,2015-05-31 10:09:41.687,f,1303,-62,Black
642,allwayswinner,694,547152,293,13,388,,f,1417,16,Black
643,frisby,2436,442891,1045,114,1275,2013-09-29 09:19:33.044,f,1829,-14,Black
644,milmarcano_61,21,0,6,1,14,,f,1130,100,White
645,kubko,450,403632,254,20,176,,f,1496,29,White
646,Roibabax,6060,3211489,2296,192,3572,2024-11-05 07:17:42.337,f,1225,-4,Black
647,biroviskis,501,303856,172,4,325,2014-09-19 20:02:37.159,f,1365,-12,White
648,Nathan,3604,2158736,1151,80,2373,2014-04-17 07:18:29.76,f,1415,3,White
649,valjevo,0,0,0,0,0,,f,1717,-2,White
650,baron,74764,11390393,35840,2009,36908,2024-11-21 15:16:16.895,f,1542,-15,Black
651,abracadabra,299,106230,141,6,152,,f,1448,-10,White
652,yeni,3971,2727567,2394,42,1535,2014-01-03 18:30:21.407,f,1822,3,White
653,dejuanachess,17257,2035079,8943,551,7761,2024-08-11 12:04:35.776,f,1792,-8,Black
654,FCST1923,3327,902435,537,75,2705,2015-10-09 09:52:20.229,f,1172,-4,White
655,peshka_1,1,1658,0,0,1,,f,1500,-123,Black
656,Lain,6601,2537673,3094,225,3282,2024-11-02 23:46:49.189,f,1614,-1,White
657,luusis_kicks_your_ass,763,140608,264,42,457,2024-05-20 03:57:35.564,f,1411,12,Black
658,Trebizonde,12,0,3,1,8,,f,1500,-50,Black
659,merryrose,1810,1666130,772,55,983,2020-02-28 12:09:17.79,f,1676,-46,White
660,cyberpunk,41829,5041516,19470,736,21621,2024-11-21 15:28:03.88,f,1647,-9,White
661,DorN,328,229993,79,14,235,,f,1009,-4,Black
662,jorcho,38,0,7,2,29,,f,1500,-59,Black
663,tiger_style,0,0,0,0,0,,f,1487,14,White
664,qwerty1979,3882,1029844,1545,114,2221,2014-10-21 08:04:38.653,f,1321,-3,White
665,Dfyzwarrior,93,54156,14,5,74,2014-07-19 18:58:03.604,f,1125,-19,White
666,MNM,16214,9833656,7782,1205,7225,2024-11-21 14:26:10.218,f,1955,12,White
667,salfasan,0,0,0,0,0,,f,1733,-15,Black
668,AQUILES,3590,2697577,1235,33,2322,2015-08-04 19:27:35.048,f,1324,23,Black
669,Reaver,0,0,0,0,0,,f,1204,-16,Black
670,Masoud43,637,250119,360,13,264,2014-03-16 21:02:37.899,f,1671,7,Black
671,Jarno,0,0,0,0,0,,f,1538,6,White
672,JPPP,248,119625,91,6,149,,f,1241,-11,White
673,umniy_,118,99653,53,7,58,,f,1500,83,Black
674,alireza_here,1194,891088,458,38,698,2014-12-23 05:29:51.45,f,1382,15,White
675,tropo8,5201,2624713,3716,116,1368,2019-03-15 19:20:56.611,f,1959,4,Black
676,ThreeFoxes,26611,18310364,11708,1004,13897,2022-10-04 13:12:14.109,f,1434,-7,Black
677,Bduff,18318,4914273,8254,546,9517,2024-11-21 12:05:37.107,f,1581,15,White
678,sahinozan,4367,1806582,2484,130,1753,2016-05-26 12:07:03.693,f,1084,-9,Black
679,rachit,59,27869,18,1,40,,f,1311,-11,Black
680,alaska,3772,1923088,1649,97,2024,2016-04-06 05:41:12.105,f,1555,-8,White
681,sanabelardo,200,293198,126,12,62,2024-11-12 15:42:10.212,f,1746,-34,Black
682,asghar1933,30747,12373246,15426,1058,14263,2024-11-13 16:38:49.209,f,1297,-9,White
683,yurij,110,90386,73,8,29,,f,1868,6,Black
684,bouguila,131,112159,62,5,64,,f,1467,35,White
685,FMadam,923,440389,667,24,229,2013-08-15 06:25:25.4,f,2071,9,White
686,komjmexprim,88,147621,20,0,68,,f,1500,-47,White
687,GeorgeWBush,132513,28392313,100747,3917,27844,2024-11-22 00:24:49.799,f,1922,9,Black
688,Vagulo,312,297568,133,8,171,,f,1563,10,Black
689,diorde,144,40998,106,2,36,2013-10-06 11:39:05.927,f,2094,1,Black
690,naiss-red,349,227368,132,10,206,2024-10-09 05:30:26.043,f,1349,-7,Black
691,kolja,4462,4608364,1899,162,2401,2020-09-15 05:04:48.801,f,1719,-12,White
692,Dawaii,647,440088,290,15,342,2014-07-03 13:04:16.189,f,1296,-9,White
693,abouzar25,2071,934459,878,79,1112,2023-10-22 13:46:41.258,f,1123,-5,Black
694,guzu,2505,1219267,1219,23,1262,2014-09-29 02:35:43.088,f,1579,-9,Black
695,MFGSGhost,7,0,6,0,1,,f,1500,191,Black
696,negrasombra,129,65712,69,4,56,,f,1865,29,Black
